index,Y,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_adjusted_q_d,tax_adjusted_q_e,tax_adjusted_q_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix
0,3.000000000000001,Prepackaged software,72268924051.90823,ENS1,0.55,0.21629039245231768,0.42357127564576624,0.35715407387385373,Equipment,-0.09810460954539756,0.4451022350766481,0.3094657973207726,0.18748673183654535,0.5029060645477056,0.42409341977781767,Computers and Software,0.07376346415077252,0.10452375854858877,0.09465135795795124,0.6839812090096313,0.6420349840381501,0.6552844478465238,corporate,0.013829670822570514,0.05256563206340538,0.0401410180830019,0.6237634641507726,0.6545237585485888,0.6446513579579513,0.9103887254057788,0.88522099042289,0.8931706687079143
1,3.0000000000000004,Custom software,197240164682.67053,ENS2,0.3300000000000001,0.17686143163086,0.3730685114318374,0.3101491681053361,Equipment,-0.3361821570460217,0.338575342776878,0.17248074104724273,0.011327589515710682,0.4074761034410683,0.30984767352232234,Computers and Software,0.06062047721028663,0.08768950381061247,0.07898305603511202,0.6839812090096314,0.6420349840381501,0.6552844478465236,corporate,0.0006866838820846211,0.03573137732542908,0.02447271616016268,0.39062047721028675,0.4176895038106126,0.40898305603511215,0.9103887254057789,0.88522099042289,0.8931706687079142
2,5.000000000000001,Mainframes,17413293619.145626,EP1A,0.4633,0.22906141348071798,0.4398148697778026,0.3723118436126872,Equipment,-0.038189064939652795,0.47243130633490116,0.3444592576752014,0.23181964378157469,0.5273882600849281,0.4532780191860257,Computers and Software,0.0780204711602393,0.1099382899259342,0.09970394787089572,0.6369771311006219,0.5842527179202599,0.6007926033720081,corporate,0.018086677832037296,0.05798016344075081,0.04519360799594638,0.5413204711602393,0.5732382899259342,0.5630039478708957,0.8821862786603731,0.8505516307521559,0.8604755620232049
3,5.0,PCs,53550810952.93879,EP1B,0.46330000000000005,0.22906141348071798,0.4398148697778025,0.37231184361268704,Equipment,-0.038189064939652795,0.472431306334901,0.34445925767520125,0.23181964378157469,0.5273882600849279,0.45327801918602556,Computers and Software,0.0780204711602393,0.10993828992593417,0.09970394787089569,0.6369771311006217,0.5842527179202597,0.6007926033720078,corporate,0.018086677832037296,0.057980163440750784,0.04519360799594635,0.5413204711602393,0.5732382899259342,0.5630039478708957,0.882186278660373,0.8505516307521558,0.8604755620232046
4,5.0,DASDs,0.0,EP1C,0.46330000000000005,0.2290614134807179,0.4398148697778027,0.37231184361268704,Equipment,-0.03818906493965316,0.47243130633490127,0.34445925767520125,0.2318196437815744,0.5273882600849282,0.45327801918602556,Computers and Software,0.07802047116023927,0.10993828992593423,0.09970394787089569,0.6369771311006216,0.5842527179202595,0.6007926033720079,corporate,0.018086677832037268,0.05798016344075084,0.04519360799594635,0.5413204711602393,0.5732382899259343,0.5630039478708957,0.8821862786603729,0.8505516307521557,0.8604755620232047
5,5.0,Printers,9260043911.05631,EP1D,0.4632999999999999,0.2290614134807179,0.4398148697778025,0.37231184361268704,Equipment,-0.03818906493965298,0.472431306334901,0.34445925767520114,0.23181964378157455,0.5273882600849279,0.4532780191860255,Computers and Software,0.07802047116023929,0.10993828992593417,0.09970394787089568,0.6369771311006214,0.5842527179202593,0.6007926033720076,corporate,0.018086677832037282,0.057980163440750784,0.045193607995946336,0.5413204711602392,0.5732382899259341,0.5630039478708956,0.8821862786603728,0.8505516307521556,0.8604755620232045
6,5.000000000000001,Terminals,12396994618.63852,EP1E,0.4633,0.22906141348071798,0.4398148697778026,0.37231184361268704,Equipment,-0.038189064939652795,0.47243130633490116,0.34445925767520125,0.23181964378157469,0.5273882600849281,0.45327801918602556,Computers and Software,0.0780204711602393,0.1099382899259342,0.09970394787089569,0.6369771311006219,0.5842527179202595,0.6007926033720079,corporate,0.018086677832037296,0.05798016344075081,0.04519360799594635,0.5413204711602393,0.5732382899259342,0.5630039478708957,0.8821862786603731,0.8505516307521557,0.8604755620232047
7,5.0,Tape drives,0.0,EP1F,0.46330000000000005,0.2290614134807179,0.4398148697778027,0.37231184361268704,Equipment,-0.03818906493965316,0.47243130633490127,0.34445925767520125,0.2318196437815744,0.5273882600849282,0.45327801918602556,Computers and Software,0.07802047116023927,0.10993828992593423,0.09970394787089569,0.6369771311006216,0.5842527179202595,0.6007926033720079,corporate,0.018086677832037268,0.05798016344075084,0.04519360799594635,0.5413204711602393,0.5732382899259343,0.5630039478708957,0.8821862786603729,0.8505516307521557,0.8604755620232047
8,5.000000000000002,Storage devices,7998988409.072316,EP1G,0.4633,0.22906141348071804,0.43981486977780254,0.3723118436126871,Equipment,-0.03818906493965261,0.4724313063349011,0.3444592576752013,0.23181964378157482,0.527388260084928,0.45327801918602567,Computers and Software,0.07802047116023932,0.10993828992593419,0.0997039478708957,0.6369771311006217,0.5842527179202595,0.6007926033720079,corporate,0.01808667783203731,0.0579801634407508,0.045193607995946364,0.5413204711602393,0.5732382899259342,0.5630039478708957,0.882186278660373,0.8505516307521557,0.8604755620232047
9,5.0,System integrators,28310184525.09714,EP1H,0.46330000000000005,0.22906141348071798,0.43981486977780254,0.37231184361268704,Equipment,-0.038189064939652795,0.4724313063349011,0.34445925767520125,0.23181964378157469,0.527388260084928,0.45327801918602556,Computers and Software,0.0780204711602393,0.10993828992593419,0.09970394787089569,0.6369771311006217,0.5842527179202599,0.6007926033720083,corporate,0.018086677832037296,0.0579801634407508,0.04519360799594635,0.5413204711602393,0.5732382899259343,0.5630039478708957,0.882186278660373,0.8505516307521559,0.860475562023205
